"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 01:46:32 BDT 2023","Wed Jul 19 01:46:34 BDT 2023","1696","Suite","Test","testcases.ProductTest","testcases.ProductTest","testFakeDataCreate","testFakeDataCreate",""
"passed","Wed Jul 19 01:46:04 BDT 2023","Wed Jul 19 01:46:07 BDT 2023","3016","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithInvalidUsername","testLoginWithInvalidUsername",""
"passed","Wed Jul 19 01:45:48 BDT 2023","Wed Jul 19 01:45:51 BDT 2023","3122","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithInvalidPassword","testLoginWithInvalidPassword",""
"passed","Wed Jul 19 01:46:16 BDT 2023","Wed Jul 19 01:46:18 BDT 2023","2490","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"passed","Wed Jul 19 01:46:22 BDT 2023","Wed Jul 19 01:46:24 BDT 2023","2537","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithValidCredentials","Test description from testNG","Test description from Allure"
"passed","Wed Jul 19 01:45:59 BDT 2023","Wed Jul 19 01:46:01 BDT 2023","2147","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
"broken","Wed Jul 19 01:29:56 BDT 2023","Wed Jul 19 01:29:56 BDT 2023","3","Suite","Test","testcases.LoginTest","testcases.LoginTest","setBrowser","setBrowser",""
"broken","Wed Jul 19 01:29:57 BDT 2023","Wed Jul 19 01:29:57 BDT 2023","2","Suite","Test","testcases.ProductTest","testcases.ProductTest","setBrowser","setBrowser",""
"passed","Wed Jul 19 01:45:38 BDT 2023","Wed Jul 19 01:45:42 BDT 2023","3725","Suite","Test","testcases.LoginTest","testcases.LoginTest","testLoginWithInvalidCredentials","testLoginWithInvalidCredentials",""
